ID,Cv
mp-643279,117.89171172575698
mp-8147,240.85952342291287
mp-8830,77.88677765508996
mp-608555,214.5144098726761
mp-642725,150.58775538797036
mp-1873,130.66507571760062
mp-23209,72.02088831840358
mp-288,86.1981900318788
mp-773137,146.1296961313735
mp-961678,69.3501448286673
mp-34579,239.3397516614905
mp-1243,188.14059459981803
mp-13641,196.657961242184
mp-19734,170.30212861667707
mp-2659,69.04193189971335
mp-5532,144.34843945089582
mp-10159,96.79008028110916
mp-10492,181.68753036321692
mp-23025,133.3453468770181
mp-422,35.993738767326256
mp-676284,191.44569224095372
mp-7972,90.77395734936496
mp-3668,178.27630753679688
mp-638729,214.09966536273168
mp-6586,213.2872518418063
mp-11175,148.3710147377549
mp-11674,225.0787792986553
mp-16742,192.89161888512945
mp-4555,158.4267382714833
mp-989616,183.22081857265613
mp-27716,140.34187927690925
mp-9268,291.4929113884529
mp-1747,73.58915172911004
mp-2920,188.0198512615752
mp-675531,189.85925432802296
mp-841,148.1537629023734
mp-8703,192.24308855723385
mp-1266,71.88397380355727
mp-550751,116.35522835454468
mp-573658,276.36066117359894
mp-770932,183.5854547136102
mp-989618,225.9289809854496
mp-15668,192.45851527290185
mp-15703,72.54208244184613
mp-22914,47.27435396592868
mp-29529,140.4781405766561
mp-616378,235.92765113432668
mp-9062,285.5014346900137
mp-1922,273.9425874082733
mp-5377,228.3138592617952
mp-541044,176.16254499662213
mp-755309,173.27249508049945
mp-8979,229.44154500689723
mp-11718,48.12762940174752
mp-15349,215.71494307833004
mp-5295,234.6551610418668
mp-643370,123.1448673321562
mp-6951,111.49996384220336
mp-776532,116.68459579787782
mp-924130,69.00760049132714
mp-998604,243.8666434985977
mp-11022,161.05450123861536
mp-14206,194.069635895448
mp-4627,258.3176655904099
mp-7910,164.85445019230465
mp-160,131.0965209376103
mp-961657,68.91415479199159
mp-12532,179.84871615396227
mp-7738,139.9778134490063
mp-989537,206.8235850346791
mp-23350,211.5020017733466
mp-4824,140.10424341472435
mp-642648,178.00665029010395
mp-7958,90.01010975400716
mp-961774,72.9312365548559
mp-380,94.62880103505633
mp-3125,273.2281579425008
mp-567373,186.3093270575762
mp-8042,216.8575443634219
mp-8932,226.8718292549392
mp-9565,118.2471478210932
mp-11917,72.31193271464846
mp-2469,46.30280817378773
mp-36508,173.23244762518672
mp-551092,204.68350475906092
mp-556120,201.43759488659063
mp-560791,245.20151987423708
mp-6026,181.26873903322448
mp-9064,285.5808306217023
mp-11824,106.51356605205402
mp-4200,195.7987371117842
mp-557664,177.40279451030824
mp-7956,192.92858111551428
mp-29521,176.62617791843164
mp-6930,135.32352690200474
mp-989400,222.61585973487504
mp-1002124,38.25433265782338
mp-22323,201.61781181456976
mp-23425,216.59505455535705
mp-27300,244.31209894516792
mp-34126,318.45225480490075
mp-3771,184.13160318859832
mp-989523,228.2470299164828
mp-22867,49.39830762886384
mp-754826,121.379886998402
mp-13947,200.29215266329052
mp-16264,274.8265357500444
mp-15776,165.0872265297809
mp-13109,205.3753005637372
mp-23933,79.81030721128118
mp-33588,173.8402412121481
mp-754368,169.45592173201536
mp-996959,151.17666063724454
mp-189,171.62629215748623
mp-661,60.86016516500227
mp-8962,148.07612768709652
mp-684690,235.67291904198424
mp-22984,176.49551727013753
mp-2667,49.66225635168199
mp-4809,157.91435938462757
mp-9124,67.9390376377086
mp-23299,49.00942068701976
mp-8430,135.4827962530505
mp-961673,67.83253835940565
mp-998413,244.4147597183153
mp-2072,196.1077304833082
mp-29463,180.74232674798105
mp-3042,180.6029136442063
mp-541226,175.78507414646782
mp-559092,84.34379998515709
mp-998198,111.45247314662268
mp-13992,207.48138009476955
mp-486,124.10001788912231
mp-5350,155.93606827326104
mp-554155,203.07000016165028
mp-570485,72.93369629682617
mp-9270,270.81731611738934
mp-1285,105.52839248265128
mp-1394,72.21588325105158
mp-22875,49.56331592456549
mp-29750,241.49251318681308
mp-736,165.04020299603414
mp-757,170.5762994153567
mp-8212,184.5350231580816
mp-978847,77.41088593387434
mp-23860,109.98741435500466
mp-1008506,75.41848814514368
mp-28602,111.20756475524658
mp-9575,127.35587171556
mp-996962,155.98809912449045
mp-13032,43.88111082850919
mp-9675,269.3613909520397
mp-570097,149.1790215337358
mp-989529,183.13156737194768
mp-998297,111.80842763714844
mp-22904,141.73105800172078
mp-23116,185.14795857218616
mp-4666,170.63724867755477
mp-5132,200.1657061990556
mp-626620,103.52659395204982
mp-7911,259.86536921250325
mp-8039,74.69446447399413
mp-8224,169.5735476384481
mp-10485,140.80801900462544
mp-36066,84.71301485461767
mp-11020,159.66311076031255
mp-165,79.92757731990532
mp-23475,213.8062085289316
mp-7176,97.51071281692022
mp-8455,46.765545873691
mp-862868,146.3517481896469
mp-643243,121.13390967860036
mp-7233,111.9098580728448
mp-755756,105.87875552092112
mp-989561,224.7104762936684
mp-989610,156.30849125050736
mp-22899,47.81620287798416
mp-22934,165.14619037596603
mp-12558,67.02456829164457
mp-3821,193.2826845192826
mp-8235,224.7568389124348
mp-9200,119.99015727423289
mp-12015,154.8594756968146
mp-1550,41.23014300384933
mp-8298,162.77560294777155
mp-13287,188.9460635938016
mp-223,159.9955718923355
mp-23092,214.38469851305865
mp-3167,167.83131775858888
mp-754710,220.9103661195197
mp-8361,197.48091825098865
mp-13798,184.43427031036583
mp-29484,170.7369768161919
mp-568284,295.31865092532746
mp-8188,82.76556370796595
mp-867169,98.36204792224063
mp-961660,66.94893726906685
mp-980057,75.22702553642975
mp-27999,195.5226529794975
mp-558118,147.34462051037303
mp-5618,183.3379880492573
mp-7148,245.55581383203665
mp-8630,270.9683361249477
mp-997086,172.85427124105885
mp-13658,169.4529425699756
mp-20098,150.79603797526835
mp-22896,189.5696495075712
mp-22925,49.108500608796064
mp-4961,108.98631794562944
mp-504838,218.022471374258
mp-867219,229.2810312803307
mp-10985,282.3440491893137
mp-1138,40.5506095361356
mp-15896,277.1532035341639
mp-20620,207.56821402970064
mp-623024,168.43667137197892
mp-10417,170.55840184369654
mp-22990,96.99535264452356
mp-571306,366.3587247586672
mp-8187,223.32594744667188
mp-989526,212.46613859777972
mp-10748,180.20563003408128
mp-11659,163.56480242001396
mp-13056,212.6865970678537
mp-29364,203.80979060473567
mp-7914,80.58458390952735
mp-12535,244.0688486304616
mp-27546,136.6037017595378
mp-9010,142.14448204637418
mp-9919,142.0092556569986
mp-760417,170.8171214604765
mp-23004,235.8749032595049
mp-2964,74.96164731361019
mp-989608,241.1654304169462
mp-4124,68.31418572214746
mp-11123,291.49608705845327
mp-20463,173.03920273953423
mp-3970,193.97819796071863
mp-752658,107.0791701170194
mp-22660,82.63884804124987
mp-27549,196.4163643553178
mp-36111,64.51444885649971
mp-7041,83.48733751957509
mp-543024,219.7368875802109
mp-697044,117.92762055564968
mp-558781,225.91212482876816
mp-984761,98.48694516899386
mp-9306,108.12072711240836
mp-9317,276.01890778811776
mp-14116,74.57540778304161
mp-29055,146.7237258954315
mp-753802,205.25856507686385
mp-7548,193.43166105668288
mp-23268,48.958809601725626
mp-27315,167.1762732014342
mp-574599,145.67870698526136
mp-976876,103.12795402306854
mp-2175,44.48687575631689
mp-570935,92.56483212171506
mp-753401,299.22639969749576
mp-37216,176.2265270520682
mp-541899,244.8726133201229
mp-568032,167.90156548338535
mp-571166,144.6062691645072
mp-9063,293.5053572458382
mp-546500,72.2564443780207
mp-554412,203.59433624306223
mp-1500,48.05601255738935
mp-2030,246.90044381761945
mp-7089,143.63411097504138
mp-1009127,32.30840850491458
mp-2657,113.73845136097212
mp-3810,162.48197783560744
mp-4043,187.8173756214761
mp-2672,176.30047072665116
mp-1415,47.571287842851696
mp-23023,135.2196302847728
mp-5784,238.9001041970291
mp-8963,166.5914779779048
mp-1522,120.86545292520096
mp-7611,148.23247912259575
mp-3762,175.23253171437688
mp-755478,214.21551791899424
mp-16764,195.57359940510747
mp-989541,211.9130241717502
mp-5046,85.41975423220602
mp-997089,81.06633017723875
mp-1143,159.8992613696794
mp-7394,185.06943751685472
mp-989527,205.86014890690768
mp-23193,48.56971185947164
mp-1340,235.73433958794664
mp-570844,375.9085103449031
mp-1018100,91.1193443696141
mp-28171,120.07694891353636
mp-730,248.0403317134296
mp-2488,172.4783098178479
mp-27678,235.69736224859665
mp-697096,102.98071190071768
mp-30062,218.60435666263967
mp-24341,153.5308828540739
mp-7773,192.62581851523183
mp-862631,98.75558900954638
mp-8880,82.55544084638672
mp-5127,233.60088128814928
mp-9778,191.63933035686824
mp-8127,185.06602654297689
mp-7936,170.39394227681143
mp-9514,87.95432865636536
mp-7457,277.2145018103041
mp-10760,47.0616709148468
mp-29266,95.40101630226285
mp-13055,212.6607811605362
mp-8377,239.04228350549857
mp-12903,194.85148404329527
mp-2542,51.42548444395658
mp-13907,171.14337443327432
mp-5348,151.10981818885222
mp-9631,146.88745688602003
mp-3349,245.03901366682533
mp-4820,201.5683839519129
mp-13984,166.37897313442488
mp-27691,210.1601134327008
mp-29163,282.18306441421026
mp-9158,76.08520839867701
mp-4236,260.1497577516432
mp-886,186.07105039384064
mp-989522,221.25685336886025
mp-754363,150.59789707020974
mp-7903,200.72450129476184
mp-989513,186.9106909345152
mp-23070,143.3091434844742
mp-10695,44.974732123433256
mp-23485,172.1056437147225
mp-760375,169.50597097039545
mp-573755,147.44597553182612
mp-13190,205.70628898916368
mp-29678,96.04511954876769
mp-625136,105.1110691116872
mp-996983,162.0583605024814
mp-996997,155.03714187069352
mp-11739,97.94155038105332
mp-12385,208.8950934981296
mp-14652,220.7622585858264
mp-22906,49.51188865337622
mp-6870,141.3583498794094
mp-684969,223.9312747425525
mp-571386,45.129309095446295
mp-24084,37.85485012817376
mp-20351,45.22050744113223
mp-7770,119.7584170806889
mp-24007,213.53196508482097
mp-1569,37.95683766190808
mp-554941,153.39622489531232
mp-3614,101.32907923211384
mp-7188,64.30114646492216
mp-13900,213.16608750688104
mp-6920,84.93788476046021
mp-23054,205.4118792528485
mp-684580,49.10849121355734
mp-8058,222.60972165687647
mp-998599,243.077282594332
mp-961698,65.71213470147049
mp-10182,64.99018937876252
mp-505634,246.7353952847629
mp-6867,128.3251318670121
mp-9821,168.2451782737041
mp-22909,139.57996706487387
mp-15794,95.04669981690908
mp-7077,141.5718958444092
mp-7128,159.68808465649286
mp-22450,250.8168950406743
mp-2455,137.82697020952003
mp-7547,145.98801314291353
mp-28626,263.1535344000068
mp-8405,136.0929519916803
mp-28270,279.4119659418249
mp-547792,196.0204305178363
mp-24423,112.44328459158535
mp-5795,98.71410627341092
mp-7251,205.67091613191067
mp-12814,238.29626860379017
mp-27419,170.2593521142141
mp-28020,270.7012553916855
mp-30847,70.35356676611016
mp-567776,239.58327403424275
mp-11715,155.49393808264762
mp-998552,104.69417753693467
mp-553961,226.2966523242545
mp-7618,190.7247768749989
mp-4979,172.67526705430785
mp-22935,145.0707641841539
mp-1009733,70.35890003011727
mp-7886,190.3828169661892
mp-12885,224.5211769151148
mp-9872,160.33227280258015
mp-856,112.99112233111047
mp-9780,293.3158744469567
mp-9900,275.3084799699509
mp-561827,193.8474628356093
mp-561902,288.15099894056164
mp-551243,224.44046257008944
mp-7670,242.47452945892687
mp-8192,194.1018969931368
mp-989565,201.11011917460075
mp-3432,69.68254530398632
mp-558430,194.59245992430704
mp-989535,144.2161388518226
mp-5652,190.2350609807717
mp-5782,175.37801361462843
mp-3359,149.77251757483026
mp-370,47.28479426051897
mp-8874,100.58024879819772
mp-540584,108.60017244357066
mp-27253,191.2729883339596
mp-1565,56.50080930906832
mp-4009,185.96100304860576
mp-470,104.0842839143616
mp-4609,202.47982946285856
mp-8300,157.46625185166442
mp-581024,98.49932945125497
mp-2172,44.13722929644637
mp-7438,145.36794583696636
mp-22957,139.67461282121448
mp-2352,66.91601050749762
mp-6972,81.31723683657557
mp-867193,98.48068383297336
mp-9195,190.3369037487326
mp-2371,169.3920541655781
mp-558071,95.15267967236665
mp-7017,69.00491733955779
mp-568666,246.1844511331197
mp-10167,183.6896668879532
mp-4165,213.5078053540208
mp-1598,189.10380574504129
mp-4405,117.02961144359608
mp-8943,201.0545393662661
mp-1009088,170.32022825743115
mp-569677,94.10636658593252
mp-8756,138.7337034516725
mp-13898,228.2696092420508
mp-634657,120.24971456635478
mp-21228,188.73164200905168
mp-5858,166.34373743363545
mp-14036,198.6653184187716
mp-149,39.90708499309008
mp-643002,115.90297342756764
mp-2758,48.50501583087964
mp-9144,157.7184092476082
mp-560790,233.9637727374415
mp-9845,144.7946145033538
mp-7374,213.8845330805076
mp-1029,69.74680464459715
mp-12622,260.95601795376945
mp-13800,231.56693965065483
mp-14205,192.0648145892216
mp-553303,126.90901395411872
mp-804,70.9972333182799
mp-865500,169.09053073484333
mp-19795,186.235313164025
mp-753946,86.1193264884043
mp-23861,113.88850155161872
mp-4452,157.23679956657304
mp-7472,165.51677511953957
mp-23364,189.17432645299587
mp-12317,70.41010175301967
mp-1413,123.62537042304017
mp-2079,228.8448461447421
mp-675902,95.5312992414504
mp-30041,95.81026394329903
mp-4280,77.59530739042798
mp-9775,216.54202640242264
mp-22903,49.5413634558799
mp-7027,161.24315359806965
mp-1009129,38.92811170601505
mp-3038,160.9925746548699
mp-29396,213.00643485349264
mp-2605,42.20283364070679
mp-19833,184.9696880311285
mp-3427,268.1930053039867
mp-755895,255.3506913027544
mp-8208,180.6828287050962
mp-754535,171.84940663677938
mp-961711,68.5655343722757
mp-3953,160.71629686232495
mp-6654,219.19192315208045
mp-8016,183.49227061275
mp-10653,48.59078957189521
mp-14070,133.47098764988064
mp-541037,131.9255872455151
mp-15685,190.7632334449601
mp-15988,89.83444501482438
mp-10919,103.9049401140623
mp-37153,139.45009453506378
mp-27420,172.9485181009506
mp-28084,218.4999178248073
mp-7786,138.26981218569722
mp-22473,96.62665612712036
mp-28423,237.00568624500872
mp-10474,137.62003899675997
mp-27882,213.10220016124967
mp-30456,282.18833195532903
mp-9383,82.8562592460781
mp-10627,47.76686336769268
mp-1011695,74.17649104954717
mp-23349,143.73135239427776
mp-546794,90.24996608253008
mp-567290,86.98540045686761
mp-29398,221.84515437939427
