ID,poly_electronic
mp-578604,4.2876209999999455
mp-5858,3.0182530000000205
mp-643033,2.671298333333333
mp-675682,3.280091666666667
mp-677378,5.025374666666667
mp-677526,2.3847956666666668
mp-754202,2.406164
mp-755130,4.60078
mp-777541,3.21045
mp-8989,2.994548333333333
mp-9984,6.1240000000000165
mvc-11115,4.835578000000004
mp-10851,2.352304000000008
mp-1096925,3.265006666666667
mp-1103709,2.9838780000000003
mp-1210849,4.436156333333334
mp-1219089,5.593583333333385
mp-149,13.003383000000028
mp-19957,3.6842556666666826
mp-27199,9.784249999999998
mp-3338,3.1014243333333336
mp-34011,7.585250307719097
mp-35220,3.682743333333333
mp-540789,5.348333333335527
mp-549158,5.50239866666669
mp-557881,1.9293333333390763
mp-560029,4.048792666666686
mp-571436,3.0575180000000013
mp-618177,2.4907006666666667
mp-643002,5.098064999999997
mp-674981,8.388918666666667
mp-690647,2.581333333980052
mp-7456,3.325902333333333
mp-755392,3.152821666666666
mp-756005,4.532812
mp-761711,3.4507966666666667
mp-766808,5.13529
mp-999472,5.807551683653234
mp-1009894,26.898811000000013
mp-12221,3.5215623333333337
mp-12797,3.025435
mp-18147,2.803550333333319
mp-22946,4.043822666666666
mp-24118,2.1197800000000004
mp-27167,4.776909333333333
mp-27703,3.743477666666666
mp-28013,4.97466666666667
mp-531265,4.223597000000001
mp-555021,5.284258
mp-560878,2.380947999999905
mp-607477,11.85238390410901
mp-696735,2.0381736666666668
mp-753436,3.782762333333333
mp-753940,4.537678333333333
mp-755337,3.730766000000002
mp-760492,5.052772755471199
mp-767779,4.291955333333333
mp-7684,10.462333333328884
mp-7891,11.28500000000014
mp-8755,4.434882666666667
mp-8863,5.762872333333333
mp-9718,4.603270333333339
mp-998712,3.035088333333334
mp-11116,5.383816
mp-1205361,8.79010066666669
mp-1205560,7.438666999999889
mp-1213077,2.914813000000013
mp-1218560,6.129169000000002
mp-1227238,5.530070333316143
mp-1714,24.635333333329072
mp-2074,10.187000000000095
mp-27833,3.935588333333318
mp-27920,4.006561666681059
mp-28505,6.734704999999997
mp-29946,3.9240023333333327
mp-30055,3.459951
mp-556588,2.8894420000000003
mp-558828,4.506794666666657
mp-559872,2.3423700000000003
mp-560588,5.835373000000043
mp-642834,2.631317666666666
mp-765466,4.370071665731497
mp-768159,2.581872666666667
mp-768849,3.5188183333333334
mp-7801,5.615230333333336
mp-9386,5.159024999999964
mp-1020016,4.834769000000001
mp-11152,32.845666666666666
mp-1120733,3.708117
mp-1190131,8.002333
mp-1190360,3.1565496666666664
mp-1205774,2.360225000040955
mp-1217830,5.30358466666673
mp-1219571,2.1468933333333333
mp-2176,9.017235000000005
mp-2758,5.177000000000118
mp-3247,4.856064999999999
mp-36775,2.926723666666671
mp-560836,1.9732990000000008
mp-561641,4.397823333333303
mp-569152,4.369
mp-6633,2.6746743333333334
mp-675944,2.6197546666666667
mp-7492,3.6838453333333336
mp-754450,8.638343333333337
mp-754659,6.049818666666667
mp-7650,4.048800666666637
mp-774242,4.666466333333333
mp-8262,4.795999999925761
mp-8351,2.30639
mp-8568,4.717000000001479
mp-8812,1.9469810000000072
mp-9144,2.0036666666884813
mp-1019888,3.2134203333333797
mp-1029625,10.940732666666651
mp-1095586,3.076756666666667
mp-1111952,2.499326666666667
mp-1214475,4.80399799999998
mp-1217825,6.8892370000000005
mp-14090,1.0000000000000049
mp-1541458,2.629128347468032
mp-18742,4.070616666666666
mp-20282,2.886225000000052
mp-23947,3.0394933333333327
mp-27869,5.443951333333355
mp-28027,2.1876666666666664
mp-28931,4.666076666666665
mp-32880,6.282771000000001
mp-510347,8.320201666666668
mp-556525,5.662795
mp-556878,4.246919666666667
mp-561055,2.390086
mp-567655,3.071314333333333
mp-6564,2.835316333333333
mp-7100,3.5508193333333327
mp-755428,3.017111
mp-760066,3.923391
mp-7688,3.506542333333333
mp-8754,5.37887
mp-1025227,2.5437030000000127
mp-1102545,9.494520333333334
mp-11694,6.855546323681132
mp-1190619,2.690861333175333
mp-13456,5.899666666669147
mp-16793,3.454198
mp-19251,2.718969333333341
mp-22870,6.842666666610193
mp-24721,2.799000000000099
mp-26251,3.3275046666666666
mp-31358,2.384759000000013
mp-31455,32.122698000000014
mp-36100,7.719973666666668
mp-557373,6.016091666666665
mp-557480,4.210306666666667
mp-560639,2.5804366666666665
mp-560688,3.405917333333333
mp-560790,2.4157940000000004
mp-561011,2.814990333333338
mp-574620,5.3278700000000105
mp-696379,1.8306666666666669
mp-753030,2.5716566666666663
mp-9569,11.11882999999999
mp-9845,5.9449266666666665
mp-1209350,3.294572666666733
mp-1217120,22.61778903561098
mp-1220823,6.314798666666664
mp-13542,13.916862
mp-17771,3.1190549999999995
mp-22939,5.660656999999998
mp-23059,2.732935000000007
mp-23153,9.910000000003636
mp-27172,2.765086999999987
mp-27648,10.690666666666669
mp-27936,2.185325
mp-34081,2.253291603936741
mp-34293,6.249246666666667
mp-4770,2.238204666666709
mp-554124,2.91853433333335
mp-563025,3.790400999999999
mp-568557,5.777643333333335
mp-570887,6.316848666666666
mp-6318,2.2110616666666663
mp-675651,4.395569666254862
mp-691,16.959938666666662
mp-7374,5.920038333333349
mp-7436,8.973497666666697
mp-754851,4.456213000000001
mp-774357,3.535615000000004
mp-779689,1.9729220000000005
mp-9295,9.134332
mp-1029,2.317813000000046
mp-1029479,22.223710666666666
mp-10381,6.986734666666646
mp-1205652,4.483071666666237
mp-1218189,4.952251333333287
mp-12622,2.773141666666632
mp-13800,2.403149000000018
mp-14205,7.77650333333334
mp-1434,10.06585233333336
mp-18953,3.4455916666666666
mp-4081,6.975818000000003
mp-558055,8.300271313251365
mp-561412,2.7112743333333333
mp-571442,3.631671000000047
mp-626750,2.583804666666667
mp-641,5.526201
mp-676650,3.748070666666667
mp-685969,49.90600866666667
mp-768161,2.494387
mp-9870,4.223385666666677
mp-12418,17.253999999999998
mp-1539038,2.638660239587009
mp-18781,4.02860133333333
mp-19447,2.997844333333333
mp-23149,2.270252999999999
mp-23406,2.9039326666666674
mp-23655,2.4309659999999997
mp-24422,3.4517089999999997
mp-27828,2.9793200000000213
mp-28883,2.8363746666666665
mp-4899,12.720822666666663
mp-5114,3.790866666666666
mp-553303,4.584509342351435
mp-561075,4.467116333333333
mp-569346,6.22009066666666
mp-754459,2.385
mp-761098,3.614146666666667
mp-770839,3.621434333469837
mp-778194,4.339271333333333
mp-778602,3.855330666666666
mp-8387,6.65201833333338
mp-998555,5.237251333333341
mp-1022,3.095666666665855
mp-1029330,9.612104333333264
mp-1079088,1.8470166666667165
mp-1210796,3.274094333333386
mp-1228964,7.481670666666667
mp-15511,5.058520666666683
mp-19931,1.895289
mp-23336,3.143943333333343
mp-2604,10.429
mp-2632,3.885666666666667
mp-27655,12.149333333333336
mp-28473,2.0819496666666666
mp-540997,3.3739876666666664
mp-558085,2.830474666666667
mp-5614,3.7334286666666654
mp-675511,9.73647466666667
mp-754172,8.804972999999999
mp-767222,3.66693131121006
mp-774922,3.898098333333333
mp-778819,2.189766
mp-8930,7.166897333333317
mp-9750,3.292112333333304
mp-1017548,9.581722664552954
mp-1029733,5.393177666666667
mp-11017,2.8156423333333485
mp-1173671,2.2459360065760574
mp-13383,6.969876999999992
mp-13956,9.639076666666666
mp-15472,3.959677666666666
mp-16135,6.720196333333331
mp-18292,7.23942999992678
mp-19218,4.579189999889635
mp-19970,5.278410000000001
mp-22856,12.461814666666667
mp-22874,5.1433333333333335
mp-27207,2.515335333333367
mp-28306,3.66100000000006
mp-32570,3.173648
mp-3524,4.240518666666667
mp-5394,5.552462666666666
mp-753195,3.507228333333334
mp-758057,3.6677426666666655
mp-11018,3.3442560000000032
mp-1224048,8.632967333333333
mp-1540904,2.011578666666666
mp-18685,7.856613000000009
mp-23061,3.8509383333333336
mp-28453,8.997380666666665
mp-29863,2.468386333333333
mp-30056,2.972577999999999
mp-30068,2.76269966666665
mp-30091,7.255403999999978
mp-30244,2.789333333333451
mp-3033,3.696431666666668
mp-34932,4.575010333333333
mp-37747,3.076585
mp-554097,7.483523333333331
mp-571642,2.786666666666666
mp-626151,3.727164666666667
mp-643279,2.7378549999999997
mp-643458,2.204
mp-753203,5.368499
mp-755627,9.047474333333332
mp-759876,3.312348
mp-804,5.94622966666666
mp-8147,8.576515999999986
mp-8830,6.923034666666685
mp-1004528,1.8396533333333331
mp-1078298,1.9938786666666664
mp-1189451,4.749278
mp-13108,4.350414
mp-14873,4.577311999999999
mp-18864,2.564134666666679
mp-19329,2.7035500000000003
mp-27774,2.661666666642555
mp-28328,4.114036666666666
mp-31043,1.9683333333333333
mp-34078,2.347537666666653
mp-39681,6.508196666666628
mp-505511,28.99066666666666
mp-553923,4.887069666666666
mp-554229,3.284571333333343
mp-608555,2.683677999999
mp-6137,3.9010930000000026
mp-625112,3.938877
mp-642682,2.5946576666666665
mp-642725,2.8798390000000023
mp-752826,3.0640753333333337
mp-757075,7.708524333333334
mp-766217,7.949716666666667
mp-777801,2.3037334015879787
mvc-5908,5.089074333333334
mp-10402,3.0652600000000283
mp-12364,11.047999999988953
mp-16988,9.32771333333333
mp-1873,2.555
mp-19260,3.816928000000016
mp-1943,6.490666666666875
mp-19795,8.774333333333333
mp-22205,1493.0087103333333
mp-23209,2.879000000000127
mp-288,14.463608000000002
mp-29157,18.983030333333332
mp-29185,3.913709
mp-30192,7.482438999999999
mp-37430,2.730074
mp-4086,4.554728000000011
mp-554288,2.2504686666666665
mp-559454,2.3827691660980155
mp-570321,11.773285698483823
mp-625924,2.0502303333333334
mp-644222,3.5524146666666687
mp-675601,3.6271533333333337
mp-752644,3.1909603333333334
mp-752930,2.859569666666667
mp-753323,2.5849893333333336
mp-753539,3.075836
mp-753946,17.22759985501305
mp-754246,5.494243333333322
mp-754919,3.029185
mp-760506,3.3339164126222367
mp-773137,7.329725
mp-8081,1.9382019999999995
mp-11114,9.427544666666666
mp-1221952,5.248791666666967
mp-1222009,3.040731
mp-1227993,5.426400666666667
mp-14416,3.8273733333333326
mp-23192,4.849
mp-23427,6.844762666666663
mp-23861,3.5591500000000003
mp-27453,3.1930816666666217
mp-27517,3.6586666666666665
mp-28824,3.630557668710655
mp-4452,5.803701333333334
mp-4559,2.8269856666666704
mp-556275,3.0857109999999923
mp-556994,2.2702063333333338
mp-558134,3.996244
mp-560748,2.479458
mp-625996,2.388567333333333
mp-675124,9.104167999999996
mp-6945,2.2259069999999994
mp-697168,2.5675756666666665
mp-753406,2.8091940000000304
mp-754113,2.928098333333333
mp-755562,5.185032
mp-768240,2.537494333333333
mp-768729,3.689461
mp-7991,3.461333333333334
mp-9791,8.480083999999989
mvc-7761,3.7382723333333545
mp-10426,7.0573603333333175
mp-1103744,6.424585333333333
mp-11836,18.343393999999996
mp-1211745,3.531178333333338
mp-13641,5.735320666666683
mp-1875,1.8646666666666667
mp-19734,2.4023333333460823
mp-2231,13.144832333333332
mp-2659,2.7626666666846886
mp-29826,3.556871333333333
mp-29910,4.097444666666699
mp-30240,3.107499666666669
mp-510727,3.878415
mp-5532,5.030203666666677
mp-561397,2.281
mp-673624,6.778586333333333
mp-690733,2.1826666666666665
mp-7472,3.5739440000000013
mp-754853,4.359669333333334
mp-769931,4.541295666666667
mp-984604,4.136558
mp-1020031,5.2993586666666666
mp-1029517,6.1236250000000005
mp-1029592,5.964332000000007
mp-10492,1.8810250000000224
mp-16183,7.196427666666653
mp-19239,3.632895666666612
mp-19352,3.0181820000000106
mp-23025,4.285715333333333
mp-23909,2.5804059999999995
mp-29287,2.9395513416244192
mp-34328,4.624162999999999
mp-35906,3.7286646666666576
mp-3922,9.214054666666664
mp-422,5.275456000000008
mp-4571,4.712913999999999
mp-554818,4.066847000000002
mp-556916,7.096211000000001
mp-557761,7.9602899999999535
mp-676284,9.449099483703977
mp-696736,1.8351046666666668
mp-754027,3.8728346666666673
mp-772261,3.625362
mp-779443,3.435681666666667
mp-7972,3.7503486666666426
mp-8313,3.0852520000000005
mp-1079896,4.639524999999998
mp-1222,30.74812633333333
mp-1222349,5.157409333333335
mp-1222366,2.915995000000001
mp-1226307,4.8843340000942215
mp-1346,5.752333333309205
mp-17392,3.2296433333333336
mp-23398,2.069333333333333
mp-23866,2.5403333333333333
mp-2452,2.476666666665257
mp-26511,3.3887713333333345
mp-27729,3.156333333333334
mp-30980,3.712929666666657
mp-31243,14.735270666666668
mp-3668,12.786425333333328
mp-510346,10.540488333333334
mp-5146,9.061269333333314
mp-5492,2.892046999999985
mp-559256,5.593748999999973
mp-625238,3.10887
mp-638729,2.7366496666666684
mp-6499,3.167193333333333
mp-6586,1.9690000000000052
mp-696983,2.7380443333333333
mp-756912,3.0326249999999995
mp-757146,2.718185
mp-764642,3.215682333333332
mp-765593,3.358673666666667
mp-9650,5.1339093333333325
mp-989189,6.686321666666668
mp-1025442,6.027629333333292
mp-1079181,2.3847570156072884
mp-1103379,4.006685333333333
mp-1106089,4.347011333333295
mp-11175,4.7583726666666655
mp-11674,5.925409666666667
mp-1225894,4.611722333333254
mp-12317,3.1489483333333403
mp-1413,19.857333333333337
mp-14433,5.2540656666666665
mp-16742,6.198704333333332
mp-19234,3.051449333333333
mp-2079,4.551000000007988
mp-4555,3.6277890000000266
mp-555760,4.284385333333336
mp-559270,7.9226753333333315
mp-632250,1.1550000000000007
mp-6486,2.8189213333333183
mp-675902,9.982388
mp-677191,7.094470666666666
mp-7198,6.235838666666666
mp-754665,3.739464333333333
mp-755701,3.990986679187501
mp-759095,2.893889
mp-972448,6.806224
mp-989616,8.821445
mp-1029313,19.741213333333278
mp-1214080,5.044220999999997
mp-1221146,5.976012
mp-16773,2.671959666666666
mp-18778,3.624828
mp-1880,2.989119
mp-20042,9.850603
mp-22930,2.556286666666653
mp-23985,2.4326666666666683
mp-2416,2.654333333333333
mp-25301,3.633849304128832
mp-27716,4.970608999999976
mp-30041,7.451417999999962
mp-30452,25.167384
mp-4280,5.840376666666679
mp-541111,2.9729999999999994
mp-556434,6.879572666666668
mp-557539,2.5165779999999685
mp-679669,6.222535333333333
mp-753051,3.444062666666668
mp-755801,2.203495000000009
mp-758074,2.788923
mp-850922,3.2185160000000006
mp-9268,3.547143
mp-9996,7.367
mp-1014013,2.6614729999999995
mp-1019525,2.9786776666666666
mp-1023937,4.197179666666672
mp-1029573,8.372439666666665
mp-1079483,2.93166166671946
mp-1183302,13.58882
mp-1207448,30.240602999999997
mp-1284741,5.161910666666688
mp-15335,5.561815666666667
mp-1747,3.475000000000004
mp-17926,34.75700000000011
mp-18957,4.464920668259317
mp-19363,5.219784666666662
mp-22876,3.843193666666668
mp-23240,15.65000000019817
mp-2414,2.102028333333333
mp-28967,9.929364666666666
mp-2920,4.701084333333351
mp-504506,2.9389803333333773
mp-611219,3.3590925643755427
mp-675531,13.054674666666664
mp-754513,4.936096666666661
mp-757002,2.4795903333333333
mp-758196,3.1567120000000006
mp-777778,3.996790690948464
mp-841,3.1596666666666877
mp-8703,5.999029000000005
mp-9775,9.071128333333334
mp-989627,6.842312666666669
mvc-7701,4.473049333333337
mp-1095603,851.9451800347914
mp-1266,3.960333334040014
mp-14001,9.941409999999992
mp-22965,9.981131333333368
mp-28262,3.426998
mp-31302,2.2133333333333343
mp-4008,17.781104999999997
mp-40143,2.356546
mp-41472,2.934874333333344
mp-542942,3.441563668992591
mp-550751,2.9364443333333337
mp-557923,3.2608930000000007
mp-560387,2.436361
mp-569267,13.426999999999998
mp-573658,4.73785499999998
mp-674350,6.61496533733516
mp-753207,2.623727333333333
mp-753476,4.1072310000000005
mp-753594,4.902872025433841
mp-753719,4.240324
mp-770932,3.458509851837732
mp-8196,3.29098000000002
mp-861942,8.573123333333333
mp-989618,2.2345969999999977
mp-1103771,3.988249333842751
mp-11738,3.458649
mp-1193894,3.578584
mp-1210286,3.4934856666666896
mp-1220908,1.999804333360234
mp-14193,2.297542666666667
mp-15668,6.276333333281831
mp-15703,4.803901666666667
mp-1771,2.228
mp-22638,4.410072668327845
mp-22903,2.709000000000037
mp-22914,5.1084241617865525
mp-23674,2.393333333333333
mp-23991,2.5277
mp-27888,5.310265
mp-2910,1.9640000000000004
mp-29529,10.692239333333324
mp-29976,3.628680000000015
mp-30943,5.620335999999983
mp-3848,3.47265266666666
mp-4730,8.581220333333334
mp-505431,8.287961999999984
mp-540900,4.732324666666666
mp-552623,2.8376276667457536
mp-557993,7.650999999992021
mp-561495,2.9417716666666665
mp-5794,4.2201886666663215
mp-616378,8.043180666666666
mp-7027,3.683378666666703
mp-753197,5.905736666666669
mp-776911,3.0365579999999945
mp-8249,5.243976333333326
mp-8890,6.268104999999999
mp-9062,3.0414346666666763
mp-9309,3.396559
mp-984550,2.5221243333333336
mp-1190488,3.032928666666667
mp-1209214,2.984922666666666
mp-12271,3.802624
mp-1922,19.582
mp-23074,4.922472333333334
mp-23803,3.963179666666667
mp-30952,2.352333333176213
mp-4624,5.1860079999999344
mp-510456,3.727241333333333
mp-5377,4.629436666666668
mp-540771,9.587379
mp-541044,4.081696
mp-554894,2.6106130000000003
mp-567177,5.102214333333332
mp-684503,3.1746746666666663
mp-755309,3.0387159999999995
mp-849528,8.751211000000007
mp-8979,4.900334
mp-9330,5.170112666666662
mp-985591,3.676615000000007
mp-1009129,3.470689666737394
mp-1029633,6.009808
mp-1104707,9.288539666666669
mp-11718,2.0590000000000472
mp-1215697,5.113842999999437
mp-13150,3.716424000000069
mp-14307,6.358000000000019
mp-15220,5.748818333333349
mp-15349,3.2022033333333333
mp-24012,8.77338166666667
mp-28676,1.995
mp-29175,14.506786666666668
mp-3038,7.131936333333333
mp-5470,5.337528999999972
mp-583071,4.850815666666667
mp-626256,2.1859676666666665
mp-643370,4.856722667914741
mp-6951,2.3851640000000023
mp-7214,5.883747
mp-756427,5.91763
mp-7648,2.2180633333333333
mp-780155,2.488821666666667
mp-924130,24.271837544299625
mp-9783,3.467718666666683
mp-998604,3.3094553343670428
mp-1025567,4.579283000000043
mp-11022,5.843995000000013
mp-1156,24.080946999999966
mp-1238804,3.3523573333333494
mp-1244,17.504666666666665
mp-14206,7.899492333333324
mp-19167,2.8901413333333843
mp-29877,2.7432393333333227
mp-31231,5.763743666666667
mp-352,4.811
mp-4627,23.790623333333333
mp-616566,3.418123
mp-6591,2.008666999999979
mp-697084,5.754387333333333
mp-7310,3.032480999999993
mp-755802,2.961911333333333
mp-768221,5.558068333333332
mp-776684,2.253245
mp-7910,9.328566666666667
mp-9071,6.896616000000026
mp-1105223,2.8850673333333337
mp-1188559,8.737416333333332
mp-1191353,2.640053333333333
mp-1210180,2.9306066666666664
mp-1225916,2.3685596666666657
mp-12433,8.446395666666623
mp-160,9.381314333333307
mp-17747,7.919288000000016
mp-18968,3.1827973333333333
mp-19133,4.239415333333369
mp-23730,3.628958333333333
mp-23758,2.4216666666996667
mp-24052,7.343310000000002
mp-29396,8.811184333333337
mp-31306,1.8767246666666668
mp-505139,3.685693333333333
mp-554722,4.145087333333287
mp-561243,3.606685666666658
mp-570598,4.207383
mp-625207,2.4155306666666667
mp-625830,2.716501
mp-642739,4.477749
mp-651723,2.3850180000000063
mp-690542,4.124548000000001
mp-752960,3.2581799076926874
mp-753039,6.615892
mp-754815,3.121333333333334
mp-754838,2.6933571903246167
mp-761842,4.624248000000001
mp-766173,6.746828666666667
mp-766838,6.731288666666665
mp-768479,4.2655620160042425
mp-775027,6.921956999999995
mp-820,16.742244000000024
mp-866883,6.718937666666666
mp-9248,9.050120333333334
mp-9576,6.320934811535629
mp-1021328,1.6508586666660263
mp-1193673,4.999862
mp-1207108,15.04641766666665
mp-12532,5.731813666666665
mp-20316,10.183402
mp-27176,3.0710510000000277
mp-29689,8.622666666666694
mp-34508,7.510595666666666
mp-3855,1.780333333333333
mp-38605,36.1839999999844
mp-554243,2.0003333333333373
mp-557134,2.236603666666667
mp-560186,2.915607333333339
mp-567817,13.785153333333318
mp-600002,1.9423333333333328
mp-675577,10.234535666666666
mp-684745,4.659385333333333
mp-753571,2.9510596666666644
mp-755896,4.6034983333333335
mp-765142,3.667650178417117
mp-772842,2.921832
mp-7738,6.30793333333333
mp-861938,4.437937666666667
mvc-5921,4.891598666666667
mp-1030015,5.169510000000001
mp-1115,15.281333333353556
mp-1219755,8.536122666666435
mp-15339,11.66733333333174
mp-23350,3.084165333333338
mp-24375,2.8579226666666666
mp-30532,4.646170000000001
mp-34202,32.602999999915035
mp-36866,3.738817000000008
mp-4824,9.450218666666668
mp-550553,4.500558
mp-556239,3.2954533333333225
mp-557719,4.504000666666667
mp-626534,2.5167316666666664
mp-632296,1.740341333333333
mp-642648,2.28133
mp-697592,2.3373236666666664
mp-6999,4.773258
mp-755205,9.246812891840955
mp-780702,10.57762466666667
mp-780737,7.278487000000001
mp-7958,3.666492666666673
mp-865799,43.63964800000013
mp-9510,6.478346666666667
mp-989196,6.145189333333335
mp-1019550,5.293994333333333
mp-1095634,20.55116633333333
mp-1205671,5.513169000000002
mp-1220014,5.021725333333333
mp-1232308,5.217145999999989
mp-13546,3.7447456666666654
mp-1863,8.629666666666687
mp-22253,21.24576466666668
mp-23104,4.567829666666669
mp-2605,3.7840069999999577
mp-28922,4.327307333333334
mp-380,7.222614000000001
mp-4163,5.307461333333333
mp-540912,-31279.227684572063
mp-556209,2.5639066666666577
mp-557632,2.5566096666666667
mp-561672,3.892718666930939
mp-6376,5.885993666666667
mp-7074,3.1156773333333327
mp-752611,5.628128666666666
mp-754920,2.444516333333333
mp-755244,2.4805896666666665
mp-763252,4.083507498890481
mp-7824,2.2535683333333347
mp-8070,2.783351
mp-995219,2.145951333333333
mp-1079559,6.494007000000049
mp-1206097,5.267653999999995
mp-1209499,5.172957333333334
mp-1218762,7.427960666666621
mp-1219274,23.4495896666666
mp-1245510,5.2737783333333335
mp-1818,1.6299210000000004
mp-19833,7.976540333333332
mp-22038,3.172413333333356
mp-3125,2.2215513333333594
mp-32884,8.671562333333336
mp-3427,2.7319956666666667
mp-38971,11.24892632936728
mp-41219,4.4067999999999925
mp-554540,4.520897666666623
mp-556395,5.879000000000032
mp-559798,2.5093333333333327
mp-675109,3.347163
mp-755895,4.670513
mp-756589,6.884119333333325
mp-8042,4.998441681244947
mp-989623,5.926700666666666
mvc-3669,6.214348000000001
mp-1009639,8.094085999999985
mp-1015567,40.869773333333335
mp-1019509,2.5777423333333336
mp-1209302,3.0792970000000497
mp-14726,2.835264666666666
mp-23184,2.03133333333334
mp-23446,5.2349406666666285
mp-504340,2.585282
mp-555978,7.787232999999998
mp-557401,3.780006
mp-570377,19.275082
mp-676483,2.523122666666666
mp-753798,3.475852
mp-755468,3.2365076666666663
mp-755527,4.510904
mp-774833,6.17622
mp-8932,5.490508999999986
mp-9565,10.626666666666814
mp-971683,4.990353733989017
mvc-11980,6.043210333333334
mp-1029978,883.8164019999999
mp-1079718,6.850811
mp-11917,4.7053439999999975
mp-1209234,2.8297996666665823
mp-15013,3.2682526666666334
mp-17112,9.948666666666666
mp-22628,2.6775300000000004
mp-2469,6.220105999999991
mp-35876,7.716995333333334
mp-551092,3.446599340239486
mp-555186,4.959501666666666
mp-555251,2.010940666666667
mp-556120,3.0884636666666574
mp-559400,1.4379999999922737
mp-560791,3.5903213333332977
mp-6026,2.4917603333332976
mp-626644,2.6450143333333336
mp-703470,2.56
mp-7502,4.88322633333337
mp-755352,3.918303333333333
mp-756775,3.546520333333333
mp-768074,4.557212333333332
mp-9064,4.245015333333321
mvc-3680,5.837616
mp-1029490,4.430671666666668
mp-1029522,4.904277000000003
mp-1104717,2.527889333333334
mp-11824,8.444999999999995
mp-11923,3.9431786666666815
mp-1201,44.217666666623934
mp-1208619,2.1088060000000506
mp-1223929,7.499849666666634
mp-1540000,3.9335173315650063
mp-20726,18.108999999999995
mp-22869,4.1376666666571
mp-27688,4.707906333333334
mp-28712,5.550762333333381
mp-4200,3.8024840000000464
mp-546546,2.1193276666666683
mp-551403,4.491693043273272
mp-556550,7.165976333333326
mp-5637,4.263057
mp-5854,3.292893
mp-754944,5.011055333333332
mp-755505,2.6222326666666667
mp-758688,2.334809666666667
mp-770632,3.417853
mp-779539,3.176794333333333
mp-7956,10.976000000000129
mp-14624,6.075670999999943
mp-23963,3.899368
mp-29521,3.844013666666653
mp-33319,3.6191870000000006
mp-3540,3.681659000000004
mp-36940,1.8668070000000003
mp-4812,3.269825999999998
mp-554383,2.387586333333333
mp-5548,5.774644333333302
mp-558892,4.974788666666668
mp-561940,3.8115703333333344
mp-6930,2.42438966666665
mp-752920,5.866826333333333
mp-761568,5.592360666666667
mp-8208,15.015071999999838
mp-989400,2.1290000000000013
mp-1002124,16.173917000000003
mp-1078366,14.484660999999994
mp-1207629,10.768693333333331
mp-18179,5.848643
mp-18361,6.104069333333334
mp-19390,7.361666666666664
mp-541844,42.719499000000006
mp-546190,14.686282
mp-554381,4.058717333333277
mp-558681,1.969666666666667
mp-635393,5.826359
mp-752498,2.253004333333333
mp-754535,4.718201846032379
mp-755192,3.977584333333333
mp-755285,4.433330666666687
mp-756042,4.886204
mp-763464,5.2289563333333335
mp-768941,3.635782
mp-8346,3.7018843333333327
mp-1029569,474.7699413333333
mp-1192133,2.386295333333333
mp-1206568,3.1268029999999976
mp-1222047,4.4874370000123545
mp-16995,5.330330333333333
mp-17265,6.395538333333332
mp-18876,2.884445
mp-20554,10.145816999999996
mp-23162,8.633851666666647
mp-23174,4.020666666676132
mp-23425,2.945493000000011
mp-23617,2.928624666666655
mp-23778,2.3492373333333334
mp-27300,6.47791533333334
mp-29169,2.792145
mp-34126,16.986648000000006
mp-3771,4.765766666666669
mp-534870,2.475487999999999
mp-552567,5.268117670836977
mp-8491,2.701087
mp-849735,3.571199333333334
mp-850201,3.648955
mp-961711,16.455712333333302
mp-989523,2.343999999999998
mp-1029763,6.073848333333332
mp-1095151,7.944228666666667
mp-1101971,22.154282333333335
mp-1193111,3.531174
mp-1208776,4.6852746666666665
mp-1220821,5.454100999999998
mp-14482,6.649466333333254
mp-19048,3.377633679608088
mp-19097,4.844256333333331
mp-19120,3.623002666666674
mp-20526,5.873760333333333
mp-22867,2.4530000000000345
mp-22987,6.645148666666668
mp-29252,3.807052391344736
mp-30294,5.135212
mp-3953,2.7212486666667157
mp-4608,1.8590000000046825
mp-4779,2.5410000000091704
mp-510032,22.997582333333337
mp-542846,4.405999999993997
mp-555918,4.391679333333333
mp-558753,3.8340323333333415
mp-560210,2.380956
mp-571623,7.309469666666665
mp-626680,3.1277728219632013
mp-644225,4.700524000788391
mp-652046,7.214333333333333
mp-706608,2.143666666666667
mp-754000,2.286476011609272
mp-754826,3.420457999999998
mp-755816,3.358259666666666
mp-8439,15.282000000000002
mp-9392,3.0545360000000765
mp-971678,3.632910666666659
mp-1030153,1.0000000034519994
mp-1104135,2.0305350000000963
mp-1189914,6.317399333333334
mp-1246515,6.687242999999974
mp-13947,2.119415666666697
mp-14340,7.277394333333319
mp-16136,3.421003000000013
mp-16264,10.593149666666667
mp-20199,7.578740333333333
mp-22993,2.817333333333333
mp-23794,1.7785500000000052
mp-27349,1.947
mp-30930,2.8347006666666665
mp-3751,2.759549999999973
mp-40226,2.572432
mp-4661,3.751944666666666
mp-5141,2.486638666666708
mp-554278,6.205000000000028
mp-554845,4.072039666666666
mp-557266,6.368666666666667
mp-557414,4.237500666666405
mp-585189,3.2022653333333344
mp-610744,4.701478756690616
mp-617,7.442666666666907
mp-624190,6.520884666666666
mp-638061,3.014
mp-754909,3.873758333333333
mp-756507,3.5492456666666663
mp-973225,2.2203693333333554
mp-10080,3.652065999999989
mp-14501,25.16033333333479
mp-15776,7.575306999999999
mp-18805,5.697686333333365
mp-18870,7.009087666666652
mp-19913,9.710737666666684
mp-23050,4.55
mp-27211,2.6437899999999988
mp-29170,3.1348843333333334
